"","conduct_problems","child_age","white","female","region","trait_anger","trait_physical","trait_verbal","trait_hostility","game_violent_time","game_time","game_one_time","game_two_time","game_three_time","rc_game_01_violence_PEGI","rc_game_02_violence_PEGI","rc_game_03_violence_PEGI"
"1",5,14,1,NA,1,1,1,1,1.33333333333333,1,1.5,0.5,0.5,0.5,1,NA,1
"2",6,15,1,NA,10,2,1,1.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"3",5,14,1,NA,8,2.66666666666667,1.33333333333333,3,3.66666666666667,2,NA,1,1,NA,1,1,NA
"4",9,14,1,0,9,3.33333333333333,2.33333333333333,3.33333333333333,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"5",6,14,1,0,4,3,2.33333333333333,3.66666666666667,3,1,NA,1,0.5,NA,1,NA,NA
"6",8,15,1,0,3,1,1,1,1.33333333333333,1,3,1,1,1,1,NA,NA
"7",5,14,1,0,2,1.66666666666667,1,1.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA
"8",6,15,1,0,9,1.33333333333333,2.66666666666667,1.33333333333333,2,6,6,2,2,2,1,1,1
"9",14,14,1,0,11,2.66666666666667,3.33333333333333,2.66666666666667,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"10",12,15,1,0,9,4,3.66666666666667,4.33333333333333,4,7,7,2,2,3,1,1,1
"11",6,15,1,0,6,1,3,2.33333333333333,2.33333333333333,1,1.5,0.5,0.5,0.5,1,NA,1
"12",7,14,1,0,10,3,1.66666666666667,2,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,15,1,0,10,1,1,2.33333333333333,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"14",6,15,1,0,8,2,1.66666666666667,2,1,0,NA,1,NA,NA,NA,NA,NA
"15",5,15,1,0,8,1,1,1.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA
"16",7,15,1,0,10,3.33333333333333,1.33333333333333,3,3,4,6,1,2,3,1,NA,1
"17",5,14,1,0,3,1.66666666666667,1,1.33333333333333,2.33333333333333,6,6,2,2,2,1,1,1
"18",11,14,1,0,9,4,3.66666666666667,4,3,0,NA,0.5,NA,NA,NA,NA,NA
"19",8,15,1,0,9,3.33333333333333,3.66666666666667,3.66666666666667,3.33333333333333,1,NA,1,NA,NA,1,NA,NA
"20",8,15,1,0,8,2.66666666666667,3.33333333333333,3.66666666666667,4.33333333333333,4.5,4.5,2,2,0.5,1,1,1
"21",12,15,1,0,9,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"22",5,15,1,0,5,2,2.66666666666667,2.66666666666667,2.33333333333333,4,5,1,2,2,NA,1,1
"23",5,15,1,0,10,1,1,1.66666666666667,2.66666666666667,3,NA,3,NA,NA,1,NA,NA
"24",7,14,1,0,8,1,1,1,1,0,NA,0.5,NA,NA,NA,NA,NA
"25",5,15,1,0,4,2,2,2.66666666666667,2,2,2,0.5,1,0.5,1,1,1
"26",6,14,0,0,9,1,1,1.33333333333333,1.33333333333333,0,NA,1,NA,NA,NA,NA,NA
"27",5,14,1,0,3,3,3.66666666666667,3,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"28",7,15,1,0,3,1.66666666666667,1,1.33333333333333,2.33333333333333,2,3.5,0.5,1,2,NA,NA,1
"29",5,14,1,0,10,2,2.33333333333333,2.33333333333333,3,2,2,0.5,1,0.5,1,1,1
"30",5,15,1,0,9,1,1,1,1.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"31",5,14,1,0,8,1.66666666666667,1.33333333333333,1,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"32",8,14,1,0,9,3.66666666666667,3.33333333333333,3.66666666666667,3.33333333333333,2,NA,2,NA,NA,1,NA,NA
"33",12,14,1,0,5,4.33333333333333,4.66666666666667,4,4.33333333333333,4,NA,3,4,NA,NA,1,NA
"34",6,14,1,0,3,1.33333333333333,1,1.33333333333333,2.66666666666667,2,NA,2,NA,NA,1,NA,NA
"35",11,14,1,0,3,4,3.66666666666667,4.66666666666667,4.33333333333333,5,NA,5,NA,NA,1,NA,NA
"36",10,15,1,0,6,3.33333333333333,2.33333333333333,2.66666666666667,2,2,3,1,1,1,1,NA,1
"37",6,15,1,0,1,2,2,2,2,2,2,1,0.5,0.5,1,1,1
"38",6,15,0,0,9,3,2.66666666666667,2.33333333333333,3,2,NA,2,2,NA,NA,1,NA
"39",12,14,1,0,9,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"40",12,15,1,0,9,5,5,3.66666666666667,5,NA,NA,0.5,NA,NA,NA,NA,NA
"41",5,14,1,0,3,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"42",7,15,1,0,9,2.66666666666667,1.66666666666667,2.66666666666667,3,0,NA,0.5,NA,NA,NA,NA,NA
"43",7,14,1,0,8,1.33333333333333,1.33333333333333,2,2,1.5,3.5,0.5,2,1,1,NA,1
"44",8,14,1,0,5,1.66666666666667,2.33333333333333,2,2,1.5,2,0.5,0.5,1,NA,1,1
"45",13,14,1,0,9,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"46",13,15,1,0,9,3.66666666666667,4.66666666666667,4.66666666666667,4.33333333333333,3,NA,3,NA,NA,1,NA,NA
"47",13,15,1,0,9,4.66666666666667,4.33333333333333,4.66666666666667,3.66666666666667,NA,NA,2,NA,NA,NA,NA,NA
"48",10,15,1,0,10,3.33333333333333,2.66666666666667,5,5,5,5,3,1,1,1,1,1
"49",6,15,1,0,3,3.33333333333333,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"50",6,14,1,0,9,2.66666666666667,2.66666666666667,2,2.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"51",7,14,1,0,3,4,4.33333333333333,4.33333333333333,3.66666666666667,3,NA,3,NA,NA,1,NA,NA
"52",13,14,1,0,9,3.33333333333333,5,3,2.33333333333333,5,NA,5,NA,NA,1,NA,NA
"53",7,15,0,0,5,2,2,2.33333333333333,3,1,NA,0.5,1,NA,NA,1,NA
"54",5,14,1,0,3,1.66666666666667,1,1,1.66666666666667,1.5,8.5,1,7,0.5,1,NA,1
"55",5,14,1,0,9,1.66666666666667,1,1,1.33333333333333,1,NA,1,NA,NA,1,NA,NA
"56",5,14,1,0,8,2,2,2,2,1.5,2,0.5,1,0.5,1,1,NA
"57",5,14,1,0,8,2,2,1.66666666666667,1.66666666666667,1,NA,1,NA,NA,1,NA,NA
"58",5,14,1,0,9,1.66666666666667,1.33333333333333,1.33333333333333,1.33333333333333,1,NA,1,NA,NA,1,NA,NA
"59",5,15,1,0,10,1.66666666666667,1,1.66666666666667,1,4,4,2,1,1,1,1,1
"60",5,14,1,0,9,1.66666666666667,1,1,1.33333333333333,1,NA,1,NA,NA,1,NA,NA
"61",5,14,1,0,9,2.66666666666667,1.33333333333333,2,2,1,NA,1,NA,NA,1,NA,NA
"62",7,14,1,0,2,3,3.33333333333333,4,4.33333333333333,0,NA,2,NA,NA,NA,NA,NA
"63",9,15,1,0,4,2.33333333333333,2.33333333333333,2,2,5,5,2,1,2,1,1,1
"64",6,14,0,0,9,1.33333333333333,1.66666666666667,1.66666666666667,1.66666666666667,0.5,NA,0.5,NA,NA,1,NA,NA
"65",8,15,1,0,9,4,4.33333333333333,3,3.33333333333333,NA,NA,3,NA,NA,NA,NA,NA
"66",6,14,1,0,3,1.66666666666667,1,2.33333333333333,2.33333333333333,1,NA,1,2,NA,1,NA,NA
"67",12,15,1,0,10,5,4.33333333333333,4.66666666666667,4.33333333333333,NA,NA,4,NA,NA,NA,NA,NA
"68",6,14,1,0,1,1,1,2.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA
"69",10,14,1,0,2,3,2,2.33333333333333,3,1,1.5,1,0,0.5,1,1,NA
"70",6,14,1,0,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"71",5,15,1,0,8,1,1,1,1,1.5,2.5,1,0.5,1,NA,1,1
"72",6,14,1,0,5,2.66666666666667,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"73",8,15,1,0,9,3.33333333333333,3.33333333333333,3.66666666666667,4,5,9,4,4,1,1,NA,1
"74",12,14,1,0,1,4,3.66666666666667,2.66666666666667,3.33333333333333,7,NA,4,3,NA,1,1,NA
"75",6,14,1,0,5,1.33333333333333,1,1.66666666666667,1.33333333333333,0,NA,0.5,NA,NA,NA,NA,NA
"76",5,14,1,0,8,1,2.33333333333333,1.33333333333333,1.66666666666667,4,9,3,4,2,NA,1,NA
"77",11,15,1,0,3,3.33333333333333,3.66666666666667,3.66666666666667,2.66666666666667,1,NA,1,1,NA,1,NA,NA
"78",5,15,1,0,5,2,3,2.33333333333333,2.66666666666667,0,2,0.5,0.5,1,NA,NA,NA
"79",5,14,1,0,9,3,2.33333333333333,2.33333333333333,3,5,NA,3,2,NA,1,1,NA
"80",5,15,1,0,10,1,1,1,1,0,NA,0.5,NA,NA,NA,NA,NA
"81",5,15,1,0,7,2,1.33333333333333,2.33333333333333,2.66666666666667,2,NA,2,1,NA,1,NA,NA
"82",5,14,1,0,9,1.66666666666667,1,2,2.33333333333333,1,1.5,0.5,0.5,0.5,1,NA,1
"83",10,15,1,0,10,5,5,4.66666666666667,4.66666666666667,1,NA,0.5,0.5,NA,1,1,NA
"84",5,14,1,0,10,1,1,1.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA
"85",6,15,1,0,10,1.33333333333333,1.33333333333333,2.66666666666667,1.33333333333333,2,3,1,1,1,NA,1,1
"86",7,14,0,0,10,2.66666666666667,3.33333333333333,3.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"87",5,14,1,0,5,1,1,1,1,1,1.5,0.5,0.5,0.5,1,NA,1
"88",5,15,0,0,11,1,1,1,1,2,NA,3,2,NA,NA,1,NA
"89",8,14,1,0,9,4,2,4,4.66666666666667,2,NA,2,2,NA,NA,1,NA
"90",8,15,1,0,7,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"91",5,14,1,0,11,1,1,1,1,0,NA,2,NA,NA,NA,NA,NA
"92",7,15,0,0,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"93",5,15,1,0,9,2.33333333333333,1,1,1.33333333333333,NA,12,4,4,4,NA,NA,NA
"94",6,14,0,0,9,1.66666666666667,1,2,1.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"95",5,15,1,0,8,1,1,1.33333333333333,1,2,NA,2,NA,NA,1,NA,NA
"96",10,15,1,0,8,3,2.66666666666667,3,3.66666666666667,NA,7,3,2,2,NA,NA,NA
"97",10,14,1,0,6,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"98",6,15,1,0,6,1.33333333333333,1,1.66666666666667,1.66666666666667,2.5,3,2,0.5,0.5,1,NA,1
"99",7,15,0,0,4,2,1,1.33333333333333,1,6,9,3,3,3,1,1,NA
"100",5,15,1,0,8,2,2,1.33333333333333,3,1.5,2.5,1,1,0.5,1,NA,1
"101",5,15,1,0,10,1,1,1,1,1.5,3.5,1,2,0.5,1,NA,1
"102",5,14,1,0,11,2,2,2,2,3,3,1,1,1,1,1,1
"103",5,15,1,0,1,1.66666666666667,1,2,2,2,NA,2,1,NA,1,NA,NA
"104",10,14,1,0,6,3.66666666666667,5,4.66666666666667,4.66666666666667,1,3.5,1,0.5,2,1,NA,NA
"105",6,14,1,0,9,3.33333333333333,3.33333333333333,3.66666666666667,4,NA,NA,NA,NA,NA,NA,NA,NA
"106",5,15,0,0,8,1,1,1,1.33333333333333,3,4,1,1,2,NA,1,1
"107",6,15,1,0,9,1.33333333333333,1.66666666666667,1.66666666666667,1.33333333333333,2,3,1,1,1,NA,1,1
"108",5,14,1,0,3,2,3.33333333333333,2,2,2,4,2,1,1,NA,1,1
"109",7,15,1,0,6,2.33333333333333,3,3.33333333333333,2.66666666666667,0.5,1.5,0.5,0.5,0.5,NA,1,NA
"110",11,14,1,0,9,3.66666666666667,4.33333333333333,4.66666666666667,4.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"111",9,15,1,0,5,1.33333333333333,1.66666666666667,1.66666666666667,1.66666666666667,0,2.5,1,0.5,1,NA,NA,NA
"112",6,14,1,0,10,3.66666666666667,4,4.33333333333333,4,2,NA,2,NA,NA,1,NA,NA
"113",5,15,1,0,11,1.66666666666667,1,2,2,4,8,1,4,3,1,NA,1
"114",10,15,1,0,9,4,4,4,3.66666666666667,NA,NA,0.5,NA,NA,NA,NA,NA
"115",11,15,1,0,9,3.33333333333333,4,4,4,3,NA,3,NA,NA,1,NA,NA
"116",9,14,1,0,4,3.66666666666667,4,3.66666666666667,3.33333333333333,2,NA,1,1,NA,1,1,NA
"117",6,15,0,0,11,1,1,1,1,3,NA,3,3,NA,NA,1,NA
"118",5,15,1,0,3,1.33333333333333,1.33333333333333,1,2.33333333333333,8,8,3,2,3,1,1,1
"119",12,15,1,0,10,2.33333333333333,2.66666666666667,2.66666666666667,2.33333333333333,NA,NA,2,NA,NA,NA,NA,NA
"120",11,14,0,0,3,4.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,4,4,1,1,2,1,1,1
"121",6,15,1,0,6,1,1,1,1,0,NA,3,NA,NA,NA,NA,NA
"122",6,14,1,0,10,2.66666666666667,2,3,2.66666666666667,2,NA,2,NA,NA,1,NA,NA
"123",5,14,1,0,3,1.33333333333333,1.33333333333333,1.66666666666667,1.33333333333333,3,5,2,2,1,1,NA,1
"124",7,15,1,0,3,3,3,3,3,3,NA,3,1,NA,1,NA,NA
"125",8,15,1,0,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"126",8,14,1,0,3,3.66666666666667,3.33333333333333,3,2.33333333333333,0,NA,0.5,0.5,NA,NA,NA,NA
"127",6,14,1,0,3,1.33333333333333,2.33333333333333,3,2.66666666666667,3.5,3.5,1,0.5,2,1,1,1
"128",11,15,1,0,9,3.33333333333333,4.33333333333333,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"129",7,15,1,0,1,2.66666666666667,3.33333333333333,3.33333333333333,4,0.5,NA,2,0.5,NA,NA,1,NA
"130",5,14,1,0,9,2.66666666666667,3,2.66666666666667,3,3,NA,3,3,NA,NA,1,NA
"131",5,14,1,0,4,3,3.66666666666667,3,4,0,NA,0.5,NA,NA,NA,NA,NA
"132",7,15,1,0,6,1.33333333333333,2.33333333333333,1.66666666666667,2.33333333333333,2,3,0.5,2,0.5,NA,1,NA
"133",6,14,1,0,10,1.33333333333333,1,1.66666666666667,1.33333333333333,1,NA,0.5,0.5,NA,1,1,NA
"134",8,14,1,0,9,2.66666666666667,1.33333333333333,3,3.66666666666667,2.5,3,2,0.5,0.5,1,1,NA
"135",6,15,1,0,3,4,4.66666666666667,4,4,3,NA,2,1,NA,1,1,NA
"136",6,15,1,0,1,2,2,2.66666666666667,1.66666666666667,1,1,0,0.5,0.5,1,1,1
"137",6,14,1,0,5,2,2,2,2,0.5,NA,0.5,0.5,NA,1,NA,NA
"138",6,14,1,0,1,2.66666666666667,2,2,3,0,NA,1,NA,NA,NA,NA,NA
"139",13,15,1,0,10,3,3,3.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"140",10,15,1,0,7,2.66666666666667,3.33333333333333,2.66666666666667,3,3.5,3.5,2,1,0.5,1,1,1
"141",6,15,0,0,10,1,1,1.66666666666667,1,3,3,1,1,1,1,1,1
"142",5,14,1,0,1,4.33333333333333,4,3.33333333333333,5,8,13,5,5,3,NA,1,1
"143",5,14,0,0,5,1,1,1,1,0,NA,1,NA,NA,NA,NA,NA
"144",5,15,0,0,10,3,4.66666666666667,4,3,0,NA,0,NA,NA,1,NA,NA
"145",5,14,1,0,11,1,1,1.33333333333333,1,2,2,1,0.5,0.5,1,1,1
"146",8,15,1,0,9,3.66666666666667,3,3,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"147",13,15,1,0,3,3.66666666666667,3,3.33333333333333,3.66666666666667,0.5,NA,0.5,NA,NA,1,NA,NA
"148",5,14,1,0,7,1,1.33333333333333,1.33333333333333,1,2,NA,1,1,NA,1,1,NA
"149",5,15,1,0,11,1,1,1,1,3,3,1,1,1,1,1,1
"150",5,15,1,0,4,1.33333333333333,1.33333333333333,2,2.33333333333333,2,2.5,1,1,0.5,1,1,NA
"151",8,14,1,0,10,2.66666666666667,3,1.33333333333333,3.33333333333333,2,NA,2,2,NA,1,NA,NA
"152",5,15,1,0,5,1,1,1,1,1.5,2,0.5,1,0.5,NA,1,1
"153",12,14,1,0,9,3.66666666666667,3.66666666666667,4.66666666666667,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"154",6,15,1,0,4,2,2,1.66666666666667,2,8,8,5,2,1,1,1,1
"155",8,14,1,0,3,1,2,1,1,2,NA,2,1,NA,1,NA,NA
"156",5,15,1,0,8,2.33333333333333,1,3,1,7,7,2,3,2,1,1,1
"157",5,14,1,0,7,2.33333333333333,1,1.33333333333333,1,3,5,3,1,1,1,NA,NA
"158",6,14,0,0,5,1.33333333333333,1.33333333333333,2.66666666666667,2.33333333333333,8,8,3,2,3,1,1,1
"159",5,15,1,0,10,2.66666666666667,2.33333333333333,3,1.33333333333333,5,6,2,3,1,1,1,NA
"160",6,15,1,0,8,2.66666666666667,2,2.66666666666667,2,5,NA,4,1,NA,1,1,NA
"161",8,15,1,0,3,4.33333333333333,3.33333333333333,3.66666666666667,2.33333333333333,2,NA,2,NA,NA,1,NA,NA
"162",7,14,1,0,6,1.66666666666667,1.33333333333333,2.33333333333333,2.33333333333333,7,7,2,3,2,1,1,1
"163",13,15,0,0,9,4.66666666666667,4.33333333333333,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"164",6,14,1,0,8,1.66666666666667,2.33333333333333,3,2,1,NA,1,NA,NA,1,NA,NA
"165",13,14,1,0,10,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"166",5,14,1,0,3,1,2.33333333333333,1.66666666666667,1.33333333333333,1,NA,3,1,NA,NA,1,NA
"167",6,14,1,0,1,2,1,2.66666666666667,2.33333333333333,0.5,NA,0.5,0.5,NA,1,NA,NA
"168",5,15,1,0,8,1.33333333333333,1,1.33333333333333,1,1,NA,0.5,0.5,NA,1,1,NA
"169",7,15,1,0,1,4.33333333333333,3.66666666666667,4.33333333333333,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"170",6,14,1,0,10,1.33333333333333,1,1.66666666666667,1,4,4,1,2,1,1,1,1
"171",11,15,1,0,10,4,3.66666666666667,3.33333333333333,4,0.5,NA,0.5,1,NA,1,NA,NA
"172",5,14,1,0,1,2,3,2,2.33333333333333,5,5,2,2,1,1,1,1
"173",9,15,1,0,5,4,4,4,4.33333333333333,2,4,1,2,1,1,NA,1
"174",7,15,1,0,10,2,2.66666666666667,3,2.33333333333333,0.5,1,0.5,0.5,0,1,NA,1
"175",11,15,1,0,9,2.66666666666667,3,1,2.66666666666667,3,NA,3,NA,NA,1,NA,NA
"176",5,15,1,0,7,2.33333333333333,2.33333333333333,2.33333333333333,2,5,NA,5,NA,NA,1,NA,NA
"177",6,14,1,0,10,1,1.33333333333333,1.66666666666667,1.66666666666667,3,4,1,1,2,NA,1,1
"178",12,14,1,0,9,4,4.66666666666667,4.66666666666667,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"179",6,14,1,0,3,2,2.33333333333333,2,2.33333333333333,2,NA,0.5,2,NA,NA,1,NA
"180",5,15,1,0,1,2,2,2.66666666666667,3.33333333333333,0.5,NA,0.5,NA,NA,1,NA,NA
"181",11,14,1,0,8,3.33333333333333,3,4,3,4.5,4.5,1,3,0.5,1,1,1
"182",7,14,1,0,10,3,4,3.66666666666667,2.66666666666667,0,2,0.5,1,0.5,NA,NA,NA
"183",6,14,1,0,9,1,1,1,1,1,NA,1,NA,NA,1,NA,NA
"184",5,14,1,0,7,3,3.66666666666667,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"185",7,15,1,0,6,3,1,2.33333333333333,1.66666666666667,2,2.5,1,1,0.5,1,1,NA
"186",5,15,1,0,10,1,1,1,1,7,NA,7,NA,NA,1,NA,NA
"187",5,15,1,0,8,1,1,1,1,2,NA,1,1,NA,1,1,NA
"188",11,14,1,0,9,5,5,5,5,NA,NA,2,NA,NA,NA,NA,NA
"189",9,15,1,0,10,5,5,4.66666666666667,5,2,NA,2,NA,NA,1,NA,NA
"190",6,15,1,0,10,1,1,1.33333333333333,1,0,NA,1,NA,NA,NA,NA,NA
"191",9,15,1,0,10,2.66666666666667,4.66666666666667,3.33333333333333,2.66666666666667,1,1.5,0.5,0.5,0.5,1,NA,1
"192",6,14,1,0,10,3,1,3,2.66666666666667,1,NA,0.5,0.5,NA,1,1,NA
"193",6,14,1,0,8,1.66666666666667,1.66666666666667,2.66666666666667,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"194",5,14,1,0,6,2,2,2,2,3,NA,3,NA,NA,1,NA,NA
"195",8,15,1,0,4,1.66666666666667,2.33333333333333,2.66666666666667,2.66666666666667,0,NA,1,NA,NA,NA,NA,NA
"196",5,14,0,0,9,1,1,1.33333333333333,1.66666666666667,1,1.5,0.5,0.5,0.5,NA,1,1
"197",5,15,0,0,10,1,1,1,1,3,3,1,1,1,1,1,1
"198",6,14,1,0,3,2.66666666666667,1.33333333333333,3.33333333333333,2,1.5,2,0.5,0.5,1,NA,1,1
"199",10,15,1,0,3,3.33333333333333,3.33333333333333,2.33333333333333,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"200",8,15,1,0,8,3.66666666666667,2,3.66666666666667,2.66666666666667,2,NA,2,NA,NA,1,NA,NA
"201",5,14,1,0,9,1.66666666666667,1,1.66666666666667,2.33333333333333,2.5,5.5,0.5,3,2,1,NA,1
"202",7,15,1,0,1,1,2.33333333333333,1.33333333333333,2,0,NA,2,NA,NA,NA,NA,NA
