"","conduct_problems","child_age","white","female","region","trait_anger","trait_physical","trait_verbal","trait_hostility","game_violent_time","game_time","game_one_time","game_two_time","game_three_time","rc_game_01_violence_PEGI","rc_game_02_violence_PEGI","rc_game_03_violence_PEGI"
"404",11,15,1,0,7,2.66666666666667,2,1.33333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA
"405",8,15,1,0,10,4,3.33333333333333,4,4,0,NA,1,NA,NA,NA,NA,NA
"406",5,15,1,0,6,1,1,1,1.33333333333333,2,NA,2,0.5,NA,1,NA,NA
"407",5,14,1,0,5,2.33333333333333,1.66666666666667,3.66666666666667,3.33333333333333,3.5,3.5,2,1,0.5,1,1,1
"408",7,15,1,0,11,2.33333333333333,3,3.66666666666667,3.66666666666667,0,1.5,1,0,0.5,NA,NA,NA
"409",7,14,1,0,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"410",6,14,1,0,10,4,2.66666666666667,2.66666666666667,2.33333333333333,4,4.5,3,0.5,1,1,NA,1
"411",10,15,1,0,11,2.33333333333333,3.33333333333333,3,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"412",6,15,1,0,10,2,2,2,2.33333333333333,1,NA,1,1,NA,NA,1,NA
"413",7,14,1,0,5,3.33333333333333,2.66666666666667,2.66666666666667,4,3,NA,1,2,NA,1,1,NA
"414",5,14,1,0,3,1.66666666666667,1,1.66666666666667,2.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"415",5,14,0,0,10,1.66666666666667,1,1,1,0,NA,1,NA,NA,NA,NA,NA
"416",8,15,1,0,9,4.33333333333333,3.33333333333333,3.33333333333333,2,3.5,3.5,2,0.5,1,1,1,1
"417",5,14,1,0,2,1,1.33333333333333,1,1,0,NA,2,NA,NA,NA,NA,NA
"418",6,14,1,0,10,1.66666666666667,1.66666666666667,2.33333333333333,2.33333333333333,3.5,3.5,2,0.5,1,1,1,1
"419",7,15,1,0,8,3,3.66666666666667,3,2.66666666666667,0,NA,0,NA,NA,1,NA,NA
"420",5,14,1,0,5,1,1.66666666666667,1,1.66666666666667,2,2.5,1,0.5,1,1,NA,1
"421",6,14,1,0,8,3.33333333333333,3,2.66666666666667,4.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"422",13,14,1,0,9,4.33333333333333,3.66666666666667,4.33333333333333,4,NA,NA,NA,NA,NA,NA,NA,NA
"423",8,15,1,0,8,3,2,3.33333333333333,4,1,NA,1,1,NA,1,NA,NA
"424",5,14,1,0,3,1,1,1,1,4,5,2,2,1,1,1,NA
"425",7,15,1,0,10,3.66666666666667,2.66666666666667,3.66666666666667,2.33333333333333,4,4,2,1,1,1,1,1
"426",8,15,1,0,11,4,3,3.33333333333333,4,5,5,2,2,1,1,1,1
"427",7,15,1,0,2,3.66666666666667,3,3.33333333333333,3,5,11,3,2,6,1,1,NA
"428",13,15,1,0,1,4,3.33333333333333,3.66666666666667,3.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"429",8,14,1,0,2,3,3,3.33333333333333,2,2,NA,1,1,NA,1,1,NA
"430",5,14,1,0,6,1.66666666666667,2,2,2.33333333333333,1,NA,1,NA,NA,1,NA,NA
"431",5,15,1,0,9,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"432",6,14,1,0,5,1.66666666666667,1,2,2.66666666666667,1,8,4,1,3,NA,1,NA
"433",8,15,1,0,3,1.66666666666667,1.33333333333333,3,2.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"434",6,14,1,0,5,2.33333333333333,1.33333333333333,1,2.33333333333333,0,NA,0.5,NA,NA,NA,NA,NA
"435",5,14,1,0,3,2,2.33333333333333,2.33333333333333,3,2,2,1,0.5,0.5,1,1,1
"436",8,14,1,0,6,3.33333333333333,3,3,3,2,NA,2,NA,NA,1,NA,NA
"437",5,14,1,0,3,3,2,2.66666666666667,3,5,5,2,2,1,1,1,1
"438",5,15,1,0,11,1,2,1.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA
"439",9,14,1,0,10,4,3.33333333333333,4,3.66666666666667,2,NA,1,1,NA,1,1,NA
"440",6,15,1,0,5,1,1.33333333333333,2,2.66666666666667,2,NA,2,2,NA,1,NA,NA
"441",11,15,1,0,9,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"442",5,14,1,0,9,3,2,2.33333333333333,2.33333333333333,2,5,1,2,2,NA,NA,1
"443",7,15,1,0,11,2.66666666666667,2.33333333333333,3,3,3.5,3.5,1,2,0.5,1,1,1
"444",5,15,1,0,10,2.66666666666667,2.33333333333333,3.33333333333333,3.33333333333333,1,NA,1,NA,NA,1,NA,NA
"445",6,15,1,0,10,2.66666666666667,1,2.66666666666667,3,2.5,4.5,2,2,0.5,NA,1,1
"446",7,14,1,0,3,3.66666666666667,4.33333333333333,4,3.33333333333333,6,NA,4,2,NA,1,1,NA
"447",10,14,1,0,4,3.33333333333333,3,2.66666666666667,3,3,NA,3,NA,NA,1,NA,NA
"448",5,14,1,0,7,1.33333333333333,1,2,1,2,3,1,1,1,1,NA,1
"449",10,15,1,0,4,2.66666666666667,3,2.66666666666667,3,5,8,2,3,3,1,NA,1
"450",6,14,1,0,9,3,3,3,3,2,NA,1,1,NA,1,1,NA
"451",5,15,1,0,7,2,2,1.33333333333333,2,0,NA,0.5,NA,NA,NA,NA,NA
"452",6,15,1,0,10,2,1.66666666666667,3,2,9,9,5,3,1,1,1,1
"453",8,14,1,0,10,2.33333333333333,3.33333333333333,3.33333333333333,2.66666666666667,4,5,1,2,2,NA,1,1
"454",5,14,1,0,4,3.33333333333333,2.33333333333333,3,4,2,NA,1,1,NA,1,1,NA
"455",5,14,1,0,10,1,1.33333333333333,1.33333333333333,2,0,NA,0.5,NA,NA,NA,NA,NA
"456",13,15,1,0,9,3,2.33333333333333,2.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"457",7,15,1,0,5,3,2,4,2.33333333333333,0.5,1.5,0.5,0.5,0.5,NA,1,NA
"458",5,14,0,0,3,3,2,3.33333333333333,2.33333333333333,0,NA,1,NA,NA,NA,NA,NA
"459",7,14,1,0,5,2.66666666666667,3.33333333333333,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"460",11,15,0,0,6,5,4.66666666666667,4,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"461",6,15,1,0,5,1.33333333333333,2,2,3,1.5,2.5,1,0.5,1,1,1,NA
"462",6,14,1,0,11,1,1,1,1,0.5,NA,0.5,1,NA,1,NA,NA
"463",6,15,1,0,3,2,1.66666666666667,3,2.66666666666667,6.5,7,6,0.5,0.5,1,1,NA
"464",7,14,1,0,7,2.66666666666667,3,2.33333333333333,3,0,NA,1,NA,NA,NA,NA,NA
"465",6,15,1,0,11,1,1,1,1.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"466",6,15,1,0,3,1.66666666666667,2.66666666666667,3,2.33333333333333,3,NA,2,3,NA,NA,1,NA
"467",8,14,1,0,1,3.33333333333333,2.33333333333333,4.33333333333333,4,1,NA,1,1,NA,NA,1,NA
"468",8,14,1,0,3,4,2.66666666666667,4,3,10,10,7,2,1,1,1,1
"469",8,15,1,0,6,3,3,3,3,0,NA,1,1,NA,NA,NA,NA
"470",5,15,1,0,6,1,1,1,2,4,NA,4,NA,NA,1,NA,NA
"471",6,14,1,0,10,2.33333333333333,3.33333333333333,2.33333333333333,3.33333333333333,4,5,1,2,2,NA,1,1
"472",5,14,1,0,8,2.33333333333333,2.33333333333333,2.33333333333333,3,3,NA,3,NA,NA,1,NA,NA
"473",7,14,1,0,7,3.66666666666667,3.33333333333333,4.33333333333333,3.66666666666667,1,NA,5,1,NA,NA,1,NA
"474",6,15,1,0,4,1.33333333333333,1.33333333333333,1.66666666666667,1,NA,NA,NA,NA,NA,NA,NA,NA
"475",6,14,1,0,10,2.66666666666667,2.33333333333333,3.33333333333333,2.33333333333333,7,10,2,3,5,1,NA,1
"476",12,15,1,0,7,5,4.66666666666667,5,5,4,4,2,1,1,1,1,1
"477",10,14,1,0,9,1.66666666666667,1.33333333333333,2,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"478",6,14,0,0,9,2.33333333333333,1.66666666666667,3.33333333333333,3,1,NA,1,NA,NA,1,NA,NA
"479",5,15,1,0,3,1,1,1,1,2,4,1,1,2,NA,NA,1
"480",7,14,1,0,9,2.66666666666667,2.66666666666667,2.66666666666667,2,1,3.5,2,0.5,1,NA,NA,1
"481",7,15,1,0,1,1,1,1,1,2,4,1,1,2,1,1,NA
"482",5,15,1,0,8,1,1,1,1,4,4,1,1,2,1,1,1
"483",6,14,1,0,5,3.66666666666667,4,3.33333333333333,4,2,4,1,2,1,NA,1,NA
"484",6,15,1,0,6,2,2.66666666666667,3,3.33333333333333,3.5,3.5,2,1,0.5,1,1,1
"485",11,15,1,0,2,3,3.66666666666667,5,4.66666666666667,9,9,2,4,3,1,1,1
"486",6,14,1,0,5,3,1,3.33333333333333,3.66666666666667,4,4,2,1,1,1,1,1
"487",5,14,1,0,4,1,1,1,1,1,2.5,1,1,0.5,1,NA,NA
"488",6,15,1,0,4,2,2.66666666666667,2,2,9,9,3,3,3,1,1,1
"489",10,15,1,0,1,2,1.66666666666667,4.33333333333333,4.66666666666667,1,NA,1,3,NA,1,NA,NA
"490",7,14,1,0,2,4.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,3,6,3,1,2,NA,1,1
"491",7,15,1,0,5,2.33333333333333,2.33333333333333,2,3.33333333333333,0.5,NA,0.5,0.5,NA,1,NA,NA
"492",8,14,1,0,10,3.66666666666667,3,3.66666666666667,3.66666666666667,1,NA,1,NA,NA,1,NA,NA
"493",8,14,1,0,4,4,4,3.33333333333333,3.66666666666667,3,NA,2,1,NA,1,1,NA
"494",7,14,1,0,1,2.66666666666667,3,3.33333333333333,3.33333333333333,NA,NA,1,NA,NA,NA,NA,NA
"495",7,15,1,0,4,2.66666666666667,2,2.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA
"496",5,15,1,0,3,2.33333333333333,2,2,2.33333333333333,1,2,0,1,1,1,1,NA
"497",5,14,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"498",6,14,1,0,8,2.66666666666667,1.66666666666667,3.33333333333333,2.66666666666667,1,NA,1,NA,NA,1,NA,NA
"499",6,14,1,0,10,2.33333333333333,3,2,2,1.5,NA,0.5,1,NA,1,1,NA
"500",5,14,0,0,1,1,1,1,1,14,21,7,7,7,NA,1,1
"501",12,14,1,0,10,4.33333333333333,4,4,3.66666666666667,2,3,1,1,1,NA,1,1
"502",7,15,1,0,3,1.33333333333333,1.33333333333333,1.33333333333333,2,0.5,NA,1,0.5,NA,NA,1,NA
"503",5,14,1,0,8,1,2.33333333333333,1,1,5,5,2,2,1,1,1,1
"504",6,14,1,0,10,1.33333333333333,1,2,2.33333333333333,11,11,4,5,2,1,1,1
"505",5,15,1,0,5,1,1.66666666666667,1,2.66666666666667,2,NA,2,1,NA,1,NA,NA
"506",7,14,1,0,10,4,3.33333333333333,4,4.33333333333333,2,NA,2,NA,NA,1,NA,NA
"507",5,15,1,0,10,1.33333333333333,1,1.66666666666667,2,2.5,NA,2,0.5,NA,1,1,NA
"508",11,15,1,0,1,3,2.66666666666667,3.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA
"509",7,14,1,0,5,3.33333333333333,4.33333333333333,3.66666666666667,3.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"510",11,15,0,0,2,4.33333333333333,4.66666666666667,4.33333333333333,3.66666666666667,0,10,3,4,3,NA,NA,NA
"511",7,15,1,0,6,2.33333333333333,2.33333333333333,2.66666666666667,3,3,3,1,1,1,1,1,1
"512",8,15,1,0,5,3.33333333333333,2.66666666666667,3.66666666666667,3.66666666666667,3,NA,3,NA,NA,1,NA,NA
"513",10,14,1,0,9,1,2.33333333333333,1.66666666666667,2.33333333333333,2,NA,1,2,NA,NA,1,NA
"514",8,15,1,0,8,1,3,2.33333333333333,1.66666666666667,2.5,2.5,1,1,0.5,1,1,1
"515",11,15,1,0,1,3.33333333333333,4,4.33333333333333,4.33333333333333,4,5,3,1,1,1,NA,1
"516",10,15,1,0,10,3,3,3.33333333333333,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"517",10,15,1,0,6,2.66666666666667,3,2.66666666666667,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"518",5,14,1,0,8,1,1,1.33333333333333,1,5,5,1,2,2,1,1,1
"519",9,15,1,0,1,3,3,3,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"520",12,14,1,0,8,2.33333333333333,2,2,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"521",10,14,1,0,1,4.66666666666667,5,5,4.33333333333333,4,NA,4,NA,NA,1,NA,NA
"522",5,14,1,0,6,2.33333333333333,1,1,3,2,NA,2,NA,NA,1,NA,NA
"523",6,14,1,0,4,1,1,1,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"524",7,14,1,0,11,2,1.66666666666667,2.66666666666667,3,2,NA,2,NA,NA,1,NA,NA
"525",9,14,1,0,10,3,3.66666666666667,4,4,12,NA,5,7,NA,1,1,NA
"526",6,14,1,0,3,2,1.66666666666667,1.66666666666667,2,2,NA,2,1,NA,1,NA,NA
"527",9,14,1,0,3,3.33333333333333,3.33333333333333,3.66666666666667,4,1,3.5,2,1,0.5,NA,1,NA
"528",6,14,1,0,9,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"529",5,15,1,0,3,1,1,1,1,2,NA,1,1,NA,1,1,NA
"530",7,14,1,0,8,2.33333333333333,3.33333333333333,2.66666666666667,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"531",9,14,0,0,8,3,3.33333333333333,3.33333333333333,3,0,NA,1,NA,NA,NA,NA,NA
"532",6,14,1,0,10,2.66666666666667,1.33333333333333,2.66666666666667,2.33333333333333,2,2.5,2,0.5,0,1,NA,1
"533",6,15,0,0,5,2,1.66666666666667,1.66666666666667,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"534",7,14,1,0,5,2.33333333333333,2,2.33333333333333,2,2,NA,2,2,NA,1,NA,NA
"535",7,15,1,0,1,1.66666666666667,1,2,2.33333333333333,3,NA,2,1,NA,1,1,NA
"536",7,15,1,0,10,1,1,1.66666666666667,1.66666666666667,2,NA,2,NA,NA,1,NA,NA
"537",6,14,1,0,10,2.33333333333333,1.33333333333333,1.66666666666667,1.33333333333333,2,NA,2,NA,NA,1,NA,NA
"538",5,15,0,0,1,1.66666666666667,1.66666666666667,1,1.66666666666667,0.5,NA,0.5,0.5,NA,1,NA,NA
"539",11,15,1,0,10,3.66666666666667,3.33333333333333,4,4.33333333333333,1.5,NA,1,0.5,NA,1,1,NA
"540",6,14,1,0,1,3,3.33333333333333,2.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"541",6,14,1,0,1,2.33333333333333,3.66666666666667,2.66666666666667,2,2,NA,2,NA,NA,1,NA,NA
"542",5,14,1,0,6,1,1.66666666666667,1.33333333333333,1.33333333333333,1,NA,0.5,0.5,NA,1,1,NA
"543",6,14,1,0,10,2.33333333333333,3,2.66666666666667,3,3.5,4.5,1,0.5,3,NA,1,1
"544",5,14,1,1,9,4.33333333333333,4,3.66666666666667,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"545",9,14,1,1,10,3.66666666666667,3.66666666666667,4.66666666666667,3.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"546",8,15,0,1,6,1.66666666666667,1,2.33333333333333,1.66666666666667,3.5,5.5,0.5,3,2,1,1,NA
"547",10,14,1,1,9,3,2,3,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"548",7,15,1,1,10,1,1,1.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA
"549",6,15,1,1,5,3,2.33333333333333,2.66666666666667,3,1.5,1.5,0.5,0.5,0.5,1,1,1
"550",6,15,1,1,9,2.33333333333333,2.33333333333333,2.33333333333333,2.66666666666667,4,7,3,2,2,NA,1,1
"551",5,15,1,1,10,1,1,1.33333333333333,1,5,5,1,2,2,1,1,1
"552",7,15,1,1,11,3,2.33333333333333,3.66666666666667,4.66666666666667,0,1.5,0.5,0.5,0.5,NA,NA,NA
"553",6,14,1,1,3,3,3,2.66666666666667,3,1.5,2.5,1,1,0.5,1,NA,1
"554",8,14,1,1,3,3.66666666666667,1,4,3,0,NA,1,NA,NA,NA,NA,NA
"555",6,14,1,1,3,2,1,1.66666666666667,1.33333333333333,1.5,2,0.5,1,0.5,NA,1,1
"556",11,15,1,1,11,4,3.66666666666667,4,3.66666666666667,1,2.5,1,1,0.5,1,NA,NA
"557",5,14,1,1,11,1.33333333333333,1.66666666666667,2,1.33333333333333,0.5,NA,0.5,NA,NA,1,NA,NA
"558",7,14,1,1,1,4.33333333333333,3,3.33333333333333,3,4,5,3,1,1,1,1,NA
"559",5,14,1,1,8,1,1,2,1.33333333333333,1.5,1.5,0.5,0.5,0.5,1,1,1
"560",6,15,1,1,3,2,1.33333333333333,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"561",5,14,1,1,11,1,1,1,2.33333333333333,0,NA,0,NA,NA,1,NA,NA
"562",10,14,1,1,7,3.33333333333333,3.33333333333333,3,2.66666666666667,8,NA,5,3,NA,1,1,NA
"563",6,15,1,1,7,3.66666666666667,1,3,1.66666666666667,1.5,2,0.5,1,0.5,1,1,NA
"564",7,15,1,1,3,2.66666666666667,1,2.33333333333333,4,0,NA,0.5,NA,NA,NA,NA,NA
"565",6,14,1,1,9,4,3.66666666666667,3.66666666666667,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"566",5,14,1,1,8,2,2.33333333333333,2,1,1,NA,0.5,0.5,NA,1,1,NA
"567",9,14,1,1,2,4,2.66666666666667,2.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA
"568",6,14,1,1,7,2,1,1,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"569",6,14,1,1,10,1.33333333333333,1.33333333333333,3,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"570",6,14,1,1,4,3,2,3.66666666666667,3.33333333333333,0.5,1.5,0.5,0.5,0.5,NA,NA,1
"571",6,15,1,1,2,1.66666666666667,1,1.33333333333333,1.33333333333333,1,1.5,0.5,0.5,0.5,NA,1,1
"572",5,14,1,1,1,2,2,2,2,0.5,NA,0.5,NA,NA,1,NA,NA
"573",6,14,1,1,4,1.66666666666667,1.33333333333333,1.66666666666667,2,1,1.5,0.5,0.5,0.5,1,NA,1
"574",6,15,1,1,9,3.33333333333333,1,2,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"575",5,15,1,1,5,1,1,1,1.66666666666667,1,NA,1,1,NA,1,NA,NA
"576",5,14,0,1,9,1,1,1,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"577",6,14,1,1,10,1.66666666666667,1,1.33333333333333,2.33333333333333,0,NA,0.5,1,NA,NA,NA,NA
"578",13,15,1,1,11,5,4,4.66666666666667,4.33333333333333,2,NA,2,2,NA,1,NA,NA
"579",7,14,1,1,4,3.33333333333333,2.33333333333333,3,3.66666666666667,0,NA,1,1,NA,NA,NA,NA
"580",6,15,1,1,9,2.33333333333333,2,2,3,3,6,3,1,2,NA,1,1
"581",10,15,0,1,10,4,3.33333333333333,3.33333333333333,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"582",5,15,1,1,8,1,1,1,2.33333333333333,0.5,NA,0.5,NA,NA,1,NA,NA
"583",5,14,1,1,1,1.66666666666667,1,1.66666666666667,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"584",5,15,1,1,9,3,2,2.33333333333333,4.33333333333333,0,NA,0,NA,NA,1,NA,NA
"585",5,14,1,1,3,1.33333333333333,1.66666666666667,1.66666666666667,1.66666666666667,2,4,1,2,1,1,NA,1
"586",6,15,1,1,6,1.66666666666667,1.66666666666667,2,2.66666666666667,0,NA,1,1,NA,NA,NA,NA
"587",6,15,1,1,3,1,1,1.33333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA
"588",6,14,1,1,4,2.66666666666667,3.33333333333333,2.33333333333333,2.66666666666667,3,4,1,2,1,1,1,NA
"589",5,14,1,1,3,1,1,1.66666666666667,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"590",7,15,1,1,1,3.66666666666667,4,3,3,8,8,2,3,3,1,1,1
"591",7,15,1,1,3,1,1,2.66666666666667,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"592",6,14,1,1,1,1,1,1,2,1.5,NA,0.5,1,NA,1,1,NA
"593",7,14,0,1,9,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"594",5,15,1,1,11,1,1,1,1,0,NA,0.5,1,NA,NA,NA,NA
"595",9,15,1,1,1,3.66666666666667,2,2.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA
"596",11,15,1,1,7,1.33333333333333,2.33333333333333,1.33333333333333,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"597",7,15,1,1,10,4,3.33333333333333,3,3.66666666666667,1,NA,0.5,1,NA,NA,1,NA
"598",11,14,1,1,6,2.33333333333333,3.33333333333333,2.66666666666667,3,NA,NA,7,NA,NA,NA,NA,NA
"599",6,15,1,1,8,2.33333333333333,1.66666666666667,4,3.66666666666667,1.5,1.5,0,0.5,1,1,1,1
"600",6,15,1,1,9,2.66666666666667,1.33333333333333,4,2.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"601",9,15,1,1,3,2.33333333333333,2.33333333333333,2.33333333333333,3.33333333333333,7,NA,4,3,NA,1,1,NA
"602",8,15,1,1,11,3.33333333333333,1.66666666666667,2.66666666666667,1.66666666666667,2,2,1,0.5,0.5,1,1,1
"603",5,14,1,1,2,1,1.33333333333333,1,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
