"","conduct_problems","child_age","white","female","region","trait_anger","trait_physical","trait_verbal","trait_hostility","game_violent_time","game_time","game_one_time","game_two_time","game_three_time","rc_game_01_violence_PEGI","rc_game_02_violence_PEGI","rc_game_03_violence_PEGI"
"604",8,14,1,1,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"605",7,14,1,1,5,3.66666666666667,3,2.66666666666667,2.33333333333333,0.5,NA,0.5,0.5,NA,1,NA,NA
"606",7,15,1,1,3,2,1.33333333333333,3,2.33333333333333,0,NA,0.5,0.5,NA,NA,NA,NA
"607",5,15,1,1,10,1,1,1.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA
"608",7,15,1,1,10,2,2,2.33333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA
"609",5,14,1,1,2,2,2.66666666666667,2,1.66666666666667,5.5,5.5,3,0.5,2,1,1,1
"610",8,15,1,1,10,4.33333333333333,2,5,5,3.5,3.5,2,1,0.5,1,1,1
"611",6,15,1,1,10,1,1,1.33333333333333,1,3,5,2,2,1,1,NA,1
"612",5,15,1,1,10,2,2,2.66666666666667,3,3,3,2,0.5,0.5,1,1,1
"613",9,15,1,1,9,3,2.33333333333333,3.66666666666667,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"614",7,15,1,1,5,3,1.33333333333333,2,1.66666666666667,2,NA,2,NA,NA,1,NA,NA
"615",6,14,1,1,3,4,3.66666666666667,4,4.66666666666667,1,3,1,1,1,NA,1,NA
"616",7,15,1,1,11,2.66666666666667,2.33333333333333,2.66666666666667,2.33333333333333,0,NA,1,NA,NA,NA,NA,NA
"617",5,14,1,1,6,1.66666666666667,2,2,1.66666666666667,0.5,NA,0.5,NA,NA,1,NA,NA
"618",9,14,1,1,9,1,1,1,1,3,NA,4,3,NA,NA,1,NA
"619",11,15,0,1,2,3.66666666666667,4.66666666666667,4.33333333333333,3.33333333333333,0,NA,2,NA,NA,NA,NA,NA
"620",7,14,1,1,1,3,3.33333333333333,3,2.66666666666667,1,NA,1,NA,NA,1,NA,NA
"621",7,15,1,1,8,2.33333333333333,1,2,3.66666666666667,0,NA,1,2,NA,NA,NA,NA
"622",5,14,1,1,1,1,1,1,1.33333333333333,1,NA,0.5,0.5,NA,1,1,NA
"623",5,15,0,1,6,1,2,1,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"624",5,14,1,1,3,2.33333333333333,1,1.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"625",7,14,1,1,4,2,1,2,2.33333333333333,1.5,1.5,0.5,0.5,0.5,1,1,1
"626",13,15,1,1,9,5,5,5,5,6,6,2,2,2,1,1,1
"627",9,15,1,1,7,3.33333333333333,1,3,5,0,NA,0.5,NA,NA,NA,NA,NA
"628",7,15,1,1,3,1.66666666666667,1.66666666666667,2,1.33333333333333,7,NA,7,NA,NA,1,NA,NA
"629",6,15,1,1,7,2,1,1.66666666666667,1,4,5,2,2,1,1,1,NA
"630",5,14,1,1,6,2.33333333333333,2,2.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"631",6,14,1,1,3,3,2,3,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"632",8,15,1,1,6,4,3,2.33333333333333,4.33333333333333,0,2.5,0.5,1,1,NA,NA,NA
"633",7,15,1,1,10,2.66666666666667,2.33333333333333,3,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"634",6,15,1,1,3,1,1,2.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA
"635",7,15,1,1,5,4,2,4,2.66666666666667,1.5,2,0.5,0.5,1,1,NA,1
"636",6,14,1,1,11,4.66666666666667,3.33333333333333,4.33333333333333,4,1.5,2,1,0.5,0.5,1,NA,1
"637",7,14,1,1,5,2.66666666666667,2.66666666666667,2,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"638",6,14,0,1,8,3,2.33333333333333,3.33333333333333,3.33333333333333,0,NA,2,0.5,NA,NA,NA,NA
"639",7,14,1,1,4,3,3,3.66666666666667,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"640",5,14,1,1,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"641",5,14,1,1,7,1,1,1,1,1,NA,1,NA,NA,1,NA,NA
"642",5,14,1,1,9,1,2,2,1,1,4,2,1,1,NA,1,NA
"643",6,15,1,1,7,3.33333333333333,2.33333333333333,2.66666666666667,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"644",8,14,1,1,9,1.33333333333333,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"645",10,14,1,1,6,2.66666666666667,3.33333333333333,2.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA
"646",7,14,1,1,10,3.66666666666667,1.33333333333333,2.66666666666667,1.66666666666667,1,NA,1,NA,NA,1,NA,NA
"647",8,15,1,1,8,4.66666666666667,2.66666666666667,3,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"648",6,15,1,1,4,3,2,2.33333333333333,2,0.5,NA,0.5,NA,NA,1,NA,NA
"649",13,14,1,1,7,5,5,5,5,14,NA,7,7,NA,1,1,NA
"650",11,14,1,1,4,3.33333333333333,1.33333333333333,3.66666666666667,4,NA,NA,NA,NA,NA,NA,NA,NA
"651",6,15,1,1,9,3.33333333333333,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"652",6,15,0,1,6,1.66666666666667,1.66666666666667,1.33333333333333,2.66666666666667,0.5,2,0.5,1,0.5,1,NA,NA
"653",7,15,1,1,10,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"654",7,15,1,1,4,1.66666666666667,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"655",6,14,1,1,7,2,1,1.33333333333333,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"656",9,14,1,1,11,5,4.66666666666667,5,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"657",6,15,1,1,6,1.33333333333333,1.66666666666667,2,1.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"658",5,15,1,1,2,3.66666666666667,3,3.66666666666667,3.33333333333333,2.5,3.5,2,1,0.5,1,NA,1
"659",5,15,1,1,8,1,1,1.33333333333333,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"660",8,15,1,1,1,1.33333333333333,1,1.66666666666667,1.66666666666667,1,NA,1,1,NA,1,NA,NA
"661",7,15,1,1,11,3,2,4,4,0,2,1,0.5,0.5,NA,NA,NA
"662",5,15,1,1,5,2.66666666666667,2,2.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA
"663",7,15,1,1,1,2.33333333333333,2.33333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"664",9,15,1,1,9,3.66666666666667,4,3.33333333333333,3.66666666666667,0,NA,3,NA,NA,NA,NA,NA
"665",7,14,1,1,1,4.33333333333333,2.66666666666667,4,4.66666666666667,3,NA,0,3,NA,1,1,NA
"666",7,14,1,1,8,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"667",7,14,1,1,5,1.33333333333333,1.66666666666667,2.33333333333333,3.33333333333333,2,NA,2,NA,NA,1,NA,NA
"668",11,15,1,1,9,4.33333333333333,4.33333333333333,4,4.33333333333333,1,NA,3,1,NA,NA,1,NA
"669",6,14,1,1,11,4,4,4.66666666666667,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"670",6,15,1,1,3,1.33333333333333,2.33333333333333,1.33333333333333,2.66666666666667,0.5,NA,0.5,0.5,NA,1,NA,NA
"671",7,14,1,1,4,3,2,3.66666666666667,3.66666666666667,0.5,1.5,0.5,0.5,0.5,NA,NA,1
"672",5,15,1,1,9,1,1.66666666666667,1,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"673",8,14,1,1,10,1.66666666666667,1.33333333333333,3,1.33333333333333,1,3,1,1,1,NA,NA,1
"674",7,14,1,1,7,2.66666666666667,3,3.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"675",5,15,1,1,2,2.66666666666667,2.33333333333333,2.66666666666667,2.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"676",11,14,1,1,10,5,3,4.66666666666667,4,0.5,NA,0.5,NA,NA,1,NA,NA
"677",6,14,1,1,11,1.66666666666667,1,1.66666666666667,2.66666666666667,7,7,2,2,3,1,1,1
"678",6,14,1,1,3,2,2,2,2.66666666666667,2,NA,1,1,NA,1,1,NA
"679",7,15,1,1,10,3,1.33333333333333,2.66666666666667,3,2,NA,2,NA,NA,1,NA,NA
"680",7,15,1,1,8,3.66666666666667,2.66666666666667,3.66666666666667,2.66666666666667,0,NA,1,NA,NA,NA,NA,NA
"681",5,14,1,1,3,1,1,1,1,1,1.5,0.5,0.5,0.5,1,NA,1
"682",6,14,1,1,10,1.66666666666667,1.33333333333333,2.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA
"683",5,14,1,1,5,1,1,1.66666666666667,1.66666666666667,1.5,NA,1,0.5,NA,1,1,NA
"684",7,15,1,1,8,1.66666666666667,2.66666666666667,2.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"685",5,15,1,1,3,1.66666666666667,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"686",12,15,1,1,9,4.33333333333333,4,4.33333333333333,4.33333333333333,NA,9,3,3,3,NA,NA,NA
"687",8,14,1,1,3,3.66666666666667,5,4,4.66666666666667,2,NA,2,NA,NA,1,NA,NA
"688",5,15,1,1,4,1.33333333333333,1,2.33333333333333,3,1,1.5,0.5,0.5,0.5,1,1,NA
"689",5,14,1,1,1,1,1,1,1.66666666666667,0.5,NA,0.5,NA,NA,1,NA,NA
"690",7,15,1,1,6,2,1.33333333333333,2.33333333333333,3,1.5,3.5,2,0.5,1,NA,1,1
"691",5,15,1,1,9,1,1,2,1,0,NA,0.5,NA,NA,NA,NA,NA
"692",9,15,1,1,2,4,3.33333333333333,3.33333333333333,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"693",6,15,1,1,8,1.33333333333333,1,2,2.33333333333333,0,NA,0.5,NA,NA,NA,NA,NA
"694",5,15,1,1,5,2,1,2.33333333333333,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"695",5,15,1,1,10,2,1,3,3.33333333333333,0,1.5,0.5,0.5,0.5,NA,NA,NA
"696",5,15,1,1,2,2,1,1,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"697",7,14,1,1,5,4,2.66666666666667,4,3.66666666666667,1.5,2,1,0.5,0.5,1,NA,1
"698",7,14,1,1,11,3.33333333333333,1,4,3.66666666666667,2.5,2.5,1,1,0.5,1,1,1
"699",5,15,1,1,10,3,2,2.66666666666667,2.66666666666667,1.5,1.5,0.5,0.5,0.5,1,1,1
"700",5,14,1,1,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"701",6,15,1,1,11,1,1,1,1,0,NA,0.5,NA,NA,NA,NA,NA
"702",5,15,1,1,2,1.33333333333333,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"703",8,14,1,1,8,4,1.66666666666667,3.66666666666667,3.66666666666667,2,NA,2,NA,NA,1,NA,NA
"704",7,15,1,1,4,1.33333333333333,1.66666666666667,1.66666666666667,2.66666666666667,0.5,1,0,0.5,0.5,NA,1,NA
"705",5,14,1,1,8,3,2.66666666666667,4,4.33333333333333,1,NA,1,NA,NA,1,NA,NA
"706",6,14,1,1,8,1.33333333333333,1,1.66666666666667,3,0.5,NA,0.5,NA,NA,1,NA,NA
"707",5,15,1,1,10,3,3,3,3,0,NA,2,NA,NA,NA,NA,NA
"708",6,14,1,1,4,1.33333333333333,1,2,1,1.5,2,1,0.5,0.5,1,1,NA
"709",5,14,1,1,9,3.66666666666667,3.66666666666667,3.66666666666667,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"710",5,15,1,1,10,1.66666666666667,1,2,2,2,NA,1,1,NA,1,1,NA
"711",5,15,1,1,8,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"712",5,15,1,1,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"713",5,14,1,1,9,1.66666666666667,1,1.66666666666667,2,1.5,2,1,0.5,0.5,1,1,NA
"714",6,14,1,1,8,1.33333333333333,1,2,1.33333333333333,1,1.5,0.5,0.5,0.5,NA,1,1
"715",9,14,1,1,4,4,2.66666666666667,3.66666666666667,3,1,NA,1,NA,NA,1,NA,NA
"716",6,14,1,1,3,1.33333333333333,1,1.33333333333333,1.66666666666667,0,NA,0.5,0.5,NA,NA,NA,NA
"717",9,14,1,1,4,2,3,3.33333333333333,2,0.5,1.5,0.5,0.5,0.5,NA,1,NA
"718",7,15,1,1,8,3,2,2.33333333333333,2,2,3,1,1,1,1,NA,1
"719",6,15,1,1,3,3.33333333333333,3.33333333333333,4,3.33333333333333,0.5,NA,0.5,NA,NA,1,NA,NA
"720",9,14,1,1,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"721",6,14,1,1,3,2,1,2.66666666666667,2.66666666666667,0.5,NA,0.5,NA,NA,1,NA,NA
"722",5,14,1,1,11,3.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,8,NA,5,3,NA,1,1,NA
"723",5,14,1,1,3,1,1,2.66666666666667,1,NA,NA,NA,NA,NA,NA,NA,NA
"724",7,15,0,1,4,3.66666666666667,4.66666666666667,4,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"725",5,15,1,1,10,2.66666666666667,1,1,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"726",5,14,1,1,6,2,2,1.66666666666667,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"727",5,14,1,1,9,1,1,2,1,0,NA,0,NA,NA,NA,NA,NA
"728",9,14,1,1,9,3.66666666666667,1.33333333333333,3,4,4,NA,4,NA,NA,1,NA,NA
"729",5,15,1,1,6,1.33333333333333,1.33333333333333,1.33333333333333,1,7,NA,3,4,NA,1,1,NA
"730",5,14,1,1,1,1.66666666666667,1,2,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"731",6,15,1,1,11,1,1.66666666666667,1.66666666666667,2.66666666666667,1.5,2.5,1,0.5,1,NA,1,1
"732",5,14,0,1,11,1,1,1.66666666666667,1,NA,NA,NA,NA,NA,NA,NA,NA
"733",5,15,1,1,8,1,1,3.33333333333333,1,4,NA,2,2,NA,1,1,NA
"734",8,14,1,1,11,3,1.66666666666667,3.33333333333333,3.33333333333333,1,8,4,1,3,NA,1,NA
"735",9,14,1,1,9,3.33333333333333,3.66666666666667,3.66666666666667,3.33333333333333,0,NA,0.5,0.5,NA,NA,NA,NA
"736",8,14,1,1,4,2,1.33333333333333,2.33333333333333,3.33333333333333,0.5,NA,0.5,NA,NA,1,NA,NA
"737",5,15,1,1,3,1.33333333333333,1.66666666666667,2.33333333333333,1.66666666666667,0.5,NA,0.5,NA,NA,1,NA,NA
"738",9,15,1,1,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"739",6,15,1,1,10,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"740",5,15,1,1,5,1.33333333333333,1,2.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"741",8,14,1,1,10,3.33333333333333,2.66666666666667,2,3,5.5,5.5,0.5,2,3,1,1,1
"742",9,14,1,1,1,2,2.33333333333333,2.66666666666667,4,NA,NA,NA,NA,NA,NA,NA,NA
"743",6,15,1,1,11,1,1,1.33333333333333,1,0.5,NA,0.5,0.5,NA,NA,1,NA
"744",5,15,1,1,11,1.33333333333333,1,1,2.33333333333333,0,NA,1,NA,NA,NA,NA,NA
"745",5,15,1,1,2,1.66666666666667,1.66666666666667,1.33333333333333,3,1.5,2.5,1,0.5,1,1,1,NA
"746",5,15,1,1,4,1,1.33333333333333,1.33333333333333,2.66666666666667,1,NA,1,NA,NA,1,NA,NA
"747",6,14,1,1,10,3,3,3,3,2.5,NA,0.5,2,NA,1,1,NA
"748",6,14,1,1,3,2.33333333333333,1,2.33333333333333,1.66666666666667,2,NA,1,1,NA,1,1,NA
"749",5,15,1,1,8,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"750",7,14,1,1,2,2.66666666666667,3.33333333333333,2.33333333333333,3,2,NA,1,1,NA,1,1,NA
"751",9,14,1,1,1,2.33333333333333,1,2,4,0,NA,0.5,NA,NA,NA,NA,NA
"752",6,14,1,1,1,1.33333333333333,2,1.66666666666667,2.66666666666667,2,NA,2,1,NA,1,NA,NA
"753",5,15,1,1,2,1,1,1.33333333333333,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"754",5,14,1,1,6,1,1,1,3,0,NA,1,NA,NA,NA,NA,NA
"755",12,15,1,1,4,3.33333333333333,2.33333333333333,3,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"756",6,15,1,1,6,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"757",5,15,1,1,11,2,2,2.33333333333333,2,1,NA,1,NA,NA,1,NA,NA
"758",7,15,1,1,10,2.66666666666667,1.33333333333333,2.33333333333333,3.33333333333333,1,NA,1,0,NA,1,NA,NA
"759",7,15,1,1,1,3.66666666666667,2,3,2,0,1.5,0.5,1,0,NA,NA,NA
"760",9,14,1,1,11,4,2,4,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"761",5,14,0,1,9,2,1.66666666666667,3.33333333333333,2.33333333333333,3,NA,1,2,NA,1,1,NA
"762",6,15,1,1,9,2.66666666666667,2,1.66666666666667,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"763",7,14,1,1,4,2,1.66666666666667,2,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"764",7,15,1,1,5,3,1,3,2,0.5,NA,0.5,NA,NA,1,NA,NA
"765",10,15,1,1,3,3.66666666666667,1.66666666666667,3,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"766",7,14,1,1,6,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"767",7,15,0,1,9,2.66666666666667,3,2.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"768",6,14,1,1,10,2,1.33333333333333,2,2.66666666666667,0,NA,0.5,1,NA,NA,NA,NA
"769",6,15,1,1,1,1.66666666666667,1,1.33333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA
"770",6,14,1,1,2,3.33333333333333,1.66666666666667,4.33333333333333,3.66666666666667,4,4.5,2,2,0.5,1,1,NA
"771",7,15,1,1,6,3.66666666666667,4.33333333333333,4,3.66666666666667,1.5,4.5,1,0.5,3,1,1,NA
"772",6,14,1,1,10,3.66666666666667,3.33333333333333,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"773",7,14,0,1,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"774",9,14,1,1,8,3.66666666666667,3,4.33333333333333,3.66666666666667,0,NA,1,NA,NA,NA,NA,NA
"775",7,14,1,1,6,2.33333333333333,1.33333333333333,1.66666666666667,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"776",10,15,1,1,11,4,3.66666666666667,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"777",7,14,1,1,3,4.66666666666667,3.33333333333333,4,3,0.5,NA,0.5,0.5,NA,1,NA,NA
"778",6,14,1,1,7,1,1,2.33333333333333,1,0.5,NA,1,0.5,NA,NA,1,NA
"779",7,15,1,1,6,1.33333333333333,1,1.33333333333333,2,0.5,1.5,0.5,0.5,0.5,1,NA,NA
"780",6,14,1,1,10,1.33333333333333,1,1.66666666666667,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"781",6,14,1,1,5,3,2,1.66666666666667,3.66666666666667,0,3,2,0.5,0.5,NA,NA,NA
"782",6,14,1,1,7,1.66666666666667,1.33333333333333,2.66666666666667,2,2,NA,2,1,NA,1,NA,NA
"783",5,14,1,1,8,2.33333333333333,1.33333333333333,2,3,5,NA,2,3,NA,1,1,NA
"784",5,14,1,1,7,1.33333333333333,1,2.66666666666667,4.66666666666667,1,NA,0,1,NA,1,1,NA
"785",6,15,1,1,7,1,1,1,1,0,NA,0.5,NA,NA,NA,NA,NA
"786",6,14,1,1,9,1.33333333333333,1,1.33333333333333,1,3,NA,1,2,NA,1,1,NA
"787",7,14,1,1,10,2.33333333333333,1.33333333333333,2.66666666666667,4,1,NA,1,1,NA,NA,1,NA
"788",6,14,1,1,5,1.33333333333333,1.33333333333333,2,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"789",8,15,1,1,3,3.33333333333333,2.66666666666667,3.66666666666667,4,3,5,2,1,2,NA,1,1
"790",5,15,1,1,1,1.66666666666667,1,1.66666666666667,3,0.5,NA,0.5,0.5,NA,NA,1,NA
"791",6,14,1,1,10,3.33333333333333,1.66666666666667,3.66666666666667,3,0,NA,2,NA,NA,NA,NA,NA
"792",5,14,1,1,11,3.33333333333333,2.66666666666667,3,4,0,NA,2,NA,NA,NA,NA,NA
"793",11,15,1,1,11,4.33333333333333,3.66666666666667,3.66666666666667,4,13,13,4,5,4,1,1,1
"794",5,14,1,1,10,1.66666666666667,1,1.66666666666667,1,NA,NA,NA,NA,NA,NA,NA,NA
"795",6,14,1,1,3,1.66666666666667,2,2.33333333333333,2.66666666666667,0,9,3,3,3,NA,NA,NA
"796",5,15,1,1,2,1,1,1,1.33333333333333,0,NA,0.5,0.5,NA,NA,NA,NA
"797",5,14,0,1,10,1.33333333333333,1,2.33333333333333,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"798",8,15,1,1,9,2.33333333333333,2,3.33333333333333,3,0,8,5,1,2,NA,NA,NA
"799",9,15,0,1,6,2.33333333333333,2.33333333333333,2.33333333333333,2,12,12,5,2,5,1,1,1
"800",5,15,1,1,2,2,1,2,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"801",7,14,1,1,9,2.66666666666667,2.66666666666667,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"802",7,14,1,1,3,4,1,4,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"803",13,15,1,1,4,2.66666666666667,4,3.66666666666667,3,0,NA,0.5,NA,NA,NA,NA,NA
"804",8,14,0,1,9,3.66666666666667,3.66666666666667,3.33333333333333,3.66666666666667,0.5,NA,1,0.5,NA,NA,1,NA
