"","conduct_problems","child_age","white","female","region","trait_anger","trait_physical","trait_verbal","trait_hostility","game_violent_time","game_time","game_one_time","game_two_time","game_three_time","rc_game_01_violence_PEGI","rc_game_02_violence_PEGI","rc_game_03_violence_PEGI"
"805",5,15,1,1,11,2.66666666666667,3,3.33333333333333,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"806",7,15,1,1,9,3,3.33333333333333,3.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA
"807",7,15,1,1,6,1.33333333333333,1.33333333333333,1.66666666666667,3.66666666666667,0.5,1.5,0.5,0.5,0.5,1,NA,NA
"808",9,15,1,1,3,4.33333333333333,3.33333333333333,4.66666666666667,5,1,NA,1,NA,NA,1,NA,NA
"809",11,15,1,1,9,4.33333333333333,4.66666666666667,4.33333333333333,4.33333333333333,0,NA,3,NA,NA,NA,NA,NA
"810",5,15,1,1,11,1.33333333333333,1,1.66666666666667,3.33333333333333,1.5,2,0.5,1,0.5,NA,1,1
"811",5,14,1,1,3,1.33333333333333,1,1.66666666666667,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"812",7,14,0,1,9,3,3,2.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA
"813",6,14,0,1,9,2.66666666666667,1,2.66666666666667,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"814",6,14,1,1,5,1.66666666666667,1.66666666666667,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"815",10,15,1,1,2,5,4.66666666666667,4.66666666666667,4.66666666666667,0.5,NA,0.5,NA,NA,1,NA,NA
"816",8,14,1,1,4,3.66666666666667,3,3.33333333333333,3.66666666666667,2,NA,2,NA,NA,1,NA,NA
"817",7,15,1,1,9,2,3,2.66666666666667,2.66666666666667,0,NA,5,NA,NA,NA,NA,NA
"818",5,15,0,1,9,1.66666666666667,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"819",8,15,1,1,10,3.33333333333333,2.66666666666667,3,4,0,NA,0.5,NA,NA,NA,NA,NA
"820",6,14,1,1,6,1,1,1,1,0,NA,1,NA,NA,NA,NA,NA
"821",5,14,1,1,11,1.66666666666667,2,1.33333333333333,2.66666666666667,0,2.5,1,0.5,1,NA,NA,NA
"822",8,15,1,1,4,3,3,3,3,0,NA,0.5,NA,NA,NA,NA,NA
"823",5,15,1,1,3,3,1.66666666666667,3.33333333333333,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"824",7,14,1,1,10,2,1,3,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"825",6,14,1,1,7,2.33333333333333,2.66666666666667,1.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA
"826",5,15,1,1,5,1.33333333333333,1,2.66666666666667,2.33333333333333,0.5,3,0.5,0.5,2,NA,1,NA
"827",5,15,1,1,5,2,2,2.33333333333333,2.33333333333333,1.5,NA,1,0.5,NA,1,1,NA
"828",5,15,1,1,1,1,1,1,1,0,NA,0.5,NA,NA,NA,NA,NA
"829",7,14,1,1,8,3.66666666666667,1.33333333333333,2.66666666666667,3,0,1.5,0.5,0.5,0.5,NA,NA,NA
"830",10,15,0,1,6,2.66666666666667,2.33333333333333,3,2.33333333333333,3,5,2,1,2,NA,1,1
"831",6,15,1,1,2,3.33333333333333,1,3.33333333333333,2.66666666666667,1,2,1,0.5,0.5,NA,1,1
"832",5,14,1,1,10,1,1.66666666666667,1.66666666666667,1,4,NA,4,2,NA,1,NA,NA
"833",7,14,1,1,10,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"834",15,15,1,1,3,3.66666666666667,3.66666666666667,4.66666666666667,4,0,NA,0.5,NA,NA,NA,NA,NA
"835",8,14,1,1,8,4,2.33333333333333,4.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"836",7,15,1,1,1,2,1.66666666666667,2,1.33333333333333,1,2,1,0.5,0.5,1,NA,NA
"837",6,15,1,1,3,1,1,1,1,0.5,NA,0.5,NA,NA,1,NA,NA
"838",7,14,1,1,3,2.66666666666667,2,2.33333333333333,2.33333333333333,0.5,2,1,0.5,0.5,NA,1,NA
"839",5,15,1,1,3,4,2.33333333333333,3.66666666666667,4,2,NA,1,1,NA,1,1,NA
"840",5,14,0,1,5,1,1,1.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA
"841",9,14,1,1,11,3.33333333333333,3.33333333333333,4,3.66666666666667,1,NA,2,1,NA,NA,1,NA
"842",8,14,1,1,4,2.33333333333333,1.66666666666667,2,2.33333333333333,5,5,3,1,1,1,1,1
"843",6,15,1,1,9,1,1,1,1,0.5,NA,0.5,NA,NA,1,NA,NA
"844",6,15,1,1,5,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"845",6,14,1,1,4,1.33333333333333,2,1.66666666666667,3.33333333333333,4,NA,2,2,NA,1,1,NA
"846",5,15,1,1,6,1,1,1.33333333333333,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"847",7,14,1,1,10,2.66666666666667,2,2.66666666666667,2,0,NA,1,NA,NA,NA,NA,NA
"848",5,14,0,1,9,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"849",6,15,1,1,7,2,2,2,2,2,2.5,0.5,1,1,NA,1,1
"850",13,15,1,1,9,5,5,5,5,2,NA,2,NA,NA,1,NA,NA
"851",6,14,1,1,3,1.33333333333333,1.33333333333333,1.33333333333333,2,0,NA,1,NA,NA,NA,NA,NA
"852",6,14,1,1,7,2.66666666666667,3.33333333333333,3.33333333333333,4,0,NA,0.5,1,NA,NA,NA,NA
"853",7,15,1,1,8,2,2,2.33333333333333,1.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"854",5,15,1,1,11,2,2,2.33333333333333,2.33333333333333,0.5,NA,0.5,NA,NA,1,NA,NA
"855",5,15,1,1,10,2.33333333333333,1.66666666666667,1.66666666666667,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"856",6,14,1,1,10,2.66666666666667,1.33333333333333,2.66666666666667,3.33333333333333,0.5,NA,0.5,NA,NA,1,NA,NA
"857",6,14,1,1,3,2.66666666666667,1.66666666666667,3.33333333333333,3,0,NA,2,3,NA,NA,NA,NA
"858",8,15,1,1,10,3.66666666666667,3.33333333333333,4.33333333333333,3.66666666666667,2,NA,2,0.5,NA,1,NA,NA
"859",11,15,1,1,8,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"860",6,15,0,1,9,1,1,2,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"861",5,14,1,1,11,1,1,1,1,0.5,NA,0.5,0.5,NA,NA,1,NA
"862",10,14,1,1,6,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"863",6,14,1,1,9,1.66666666666667,2.33333333333333,2.33333333333333,2.33333333333333,0.5,NA,0.5,1,NA,1,NA,NA
"864",6,14,1,1,2,1.66666666666667,2.33333333333333,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"865",5,14,1,1,5,1,1.33333333333333,1.66666666666667,1,0,NA,0.5,NA,NA,NA,NA,NA
"866",5,14,1,1,10,1.66666666666667,1,1,1,1,1.5,0.5,0.5,0.5,1,1,NA
"867",6,15,1,1,7,1.66666666666667,1,1,1.66666666666667,4,6,2,1,3,NA,1,1
"868",6,14,1,1,5,1,1,1,1,0,1.5,0.5,0.5,0.5,NA,NA,NA
"869",5,15,1,1,10,2.33333333333333,2,2.33333333333333,2.33333333333333,0.5,NA,0.5,0.5,NA,1,NA,NA
"870",7,15,1,1,4,3.33333333333333,3,3.33333333333333,2.66666666666667,1.5,NA,1,0.5,NA,1,1,NA
"871",5,14,1,1,3,3,3.66666666666667,3.33333333333333,2,1,4,1,2,1,NA,NA,1
"872",12,15,1,1,9,4.33333333333333,3,5,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"873",5,15,1,1,2,1.66666666666667,1,2.33333333333333,1.33333333333333,1,2,0.5,0.5,1,1,1,NA
"874",5,15,0,1,7,1.33333333333333,3.33333333333333,1.66666666666667,2.33333333333333,0,NA,2,NA,NA,NA,NA,NA
"875",6,15,1,1,10,2,1.66666666666667,2.33333333333333,3,0,NA,0.5,0.5,NA,NA,NA,NA
"876",10,14,1,1,10,2.33333333333333,4,3,2.66666666666667,5,NA,5,3,NA,1,NA,NA
"877",10,15,0,1,9,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"878",6,15,1,1,10,2,1.33333333333333,2.33333333333333,4,5,7,2,3,2,NA,1,1
"879",6,14,0,1,8,2.33333333333333,2,3.33333333333333,2,4,NA,2,2,NA,1,1,NA
"880",7,15,1,1,10,3,4.33333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"881",7,14,1,1,3,2.33333333333333,3.33333333333333,3,3.66666666666667,0.5,2,1,0.5,0.5,NA,NA,1
"882",12,14,1,1,3,5,5,5,5,3,NA,3,NA,NA,1,NA,NA
"883",5,14,1,1,5,2,1.33333333333333,1.66666666666667,1.66666666666667,3.5,3.5,0.5,1,2,1,1,1
"884",7,15,1,1,6,3.66666666666667,3,4.66666666666667,4.66666666666667,1,NA,2,1,NA,NA,1,NA
"885",6,14,1,1,4,1,1,1,1,2,NA,1,1,NA,1,1,NA
"886",6,15,1,1,11,2,1.66666666666667,2,1.33333333333333,4,4,1,1,2,1,1,1
"887",7,15,1,1,9,2,1.66666666666667,2.33333333333333,2.33333333333333,0,NA,0.5,NA,NA,NA,NA,NA
"888",5,14,1,1,2,1.66666666666667,2,1.66666666666667,1.66666666666667,0.5,NA,0.5,0.5,NA,NA,1,NA
"889",8,14,1,1,6,2.66666666666667,2,2.33333333333333,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"890",10,14,1,1,11,4.33333333333333,4,4.66666666666667,4.33333333333333,1,NA,1,2,NA,1,NA,NA
"891",6,15,1,1,6,3,2,4,3.33333333333333,0,1.5,0.5,0.5,0.5,NA,NA,NA
"892",10,15,1,1,11,3.66666666666667,3.66666666666667,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"893",7,15,0,1,8,2.33333333333333,1.33333333333333,2.66666666666667,2.66666666666667,2,NA,2,NA,NA,1,NA,NA
"894",7,14,1,1,6,2.33333333333333,3,2.66666666666667,3,0,1.5,0.5,0.5,0.5,NA,NA,NA
"895",6,15,1,1,7,2.33333333333333,1.66666666666667,2,4,0,NA,0.5,NA,NA,NA,NA,NA
"896",10,15,1,1,1,3,2.66666666666667,3.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"897",5,14,1,1,4,1.33333333333333,1,1.33333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA
"898",5,15,1,1,4,1.66666666666667,1.33333333333333,2.66666666666667,1.66666666666667,0,1.5,0.5,0.5,0.5,NA,NA,NA
"899",13,15,1,1,2,3.33333333333333,4.66666666666667,5,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"900",7,15,1,1,5,1,1,1.66666666666667,1.66666666666667,2,NA,2,NA,NA,1,NA,NA
"901",5,14,1,1,2,1.66666666666667,2.33333333333333,1.33333333333333,1.66666666666667,1,NA,1,2,NA,1,NA,NA
"902",8,14,0,1,10,1,1,1,2,1,NA,0.5,1,NA,NA,1,NA
"903",6,15,1,1,9,2.33333333333333,1.33333333333333,1.66666666666667,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"904",8,14,1,1,5,4,3,4,3.66666666666667,0,2,1,0.5,0.5,NA,NA,NA
"905",6,14,1,1,5,3.33333333333333,2,4,4,0.5,1.5,0.5,0.5,0.5,NA,NA,1
"906",6,14,1,1,3,2.66666666666667,2.33333333333333,3.33333333333333,2,0.5,1.5,0.5,0.5,0.5,NA,1,NA
"907",15,14,1,1,2,4.66666666666667,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"908",6,15,1,1,5,2.66666666666667,2,2,3,0.5,NA,0.5,NA,NA,1,NA,NA
"909",5,14,1,1,6,1,1,1,1,0.5,1.5,0.5,0.5,0.5,NA,NA,1
"910",7,15,1,1,9,2.33333333333333,1.66666666666667,2.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"911",6,14,1,1,11,1.66666666666667,1.33333333333333,2,2.33333333333333,3.5,3.5,1,2,0.5,1,1,1
"912",7,15,1,1,3,4.33333333333333,1.33333333333333,4.66666666666667,5,4,5,2,1,2,1,NA,1
"913",6,14,1,1,1,3.33333333333333,3,3.66666666666667,3.66666666666667,0.5,1.5,0.5,0.5,0.5,1,NA,NA
"914",5,15,1,1,9,1.66666666666667,2,3,3.33333333333333,0,NA,1,1,NA,NA,NA,NA
"915",6,15,1,1,9,1.66666666666667,2,2.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA
"916",7,14,1,1,8,4,2.66666666666667,4.33333333333333,4,0,NA,0,0,NA,NA,1,NA
"917",14,15,0,1,6,4.66666666666667,4.33333333333333,4.33333333333333,4.66666666666667,0,NA,2,NA,NA,NA,NA,NA
"918",5,15,1,1,8,1,1,1,1,3,3,1,1,1,1,1,1
"919",5,14,1,1,3,5,5,5,5,4,NA,4,6,NA,1,NA,NA
"920",6,15,1,1,7,3,1.66666666666667,3,3,1.5,1.5,0.5,0.5,0.5,1,1,1
"921",6,15,1,1,3,3,4.33333333333333,3.66666666666667,3,1,NA,1,1,NA,NA,1,NA
"922",5,14,1,1,7,1,1,1,1.66666666666667,0.5,1.5,0.5,0.5,0.5,NA,NA,1
"923",6,15,1,1,11,2.33333333333333,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"924",5,14,1,1,5,2.66666666666667,2,2,2.33333333333333,1.5,NA,1,0.5,NA,1,1,NA
"925",6,15,1,1,4,1,1,1.33333333333333,1,NA,NA,NA,NA,NA,NA,NA,NA
"926",6,15,1,1,4,3.66666666666667,3,3.66666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA
"927",6,14,1,1,10,2,2,2,2,1.5,NA,1,0.5,NA,1,1,NA
"928",5,15,1,1,3,1.66666666666667,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"929",5,14,1,1,8,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"930",5,15,1,1,6,1,1,1.66666666666667,2.33333333333333,4,5,2,2,1,1,1,NA
"931",5,14,1,1,9,2.33333333333333,2.33333333333333,2.66666666666667,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"932",5,14,1,1,10,2.33333333333333,1.66666666666667,3,2.66666666666667,2,NA,1,1,NA,1,1,NA
"933",7,14,1,1,10,1.66666666666667,1.66666666666667,1.33333333333333,2.66666666666667,1,4,2,1,1,NA,1,NA
"934",8,14,1,1,8,3.33333333333333,4,3.66666666666667,3,0,NA,1,0.5,NA,NA,NA,NA
"935",5,14,1,1,3,3,1.33333333333333,3.66666666666667,2.66666666666667,1.5,2,0.5,1,0.5,1,1,NA
"936",5,15,1,1,9,1,1,1.66666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA
"937",5,14,1,1,10,1,1,1,2,0.5,NA,0,0.5,NA,1,1,NA
"938",6,14,1,1,5,1.66666666666667,2,1,1.33333333333333,4,4,2,1,1,1,1,1
"939",5,15,1,1,1,2,2,2,3,3,3,1,1,1,1,1,1
"940",11,14,0,1,9,3,2.33333333333333,3,3,1,NA,1,NA,NA,1,NA,NA
"941",10,14,0,1,10,4,3,4,3.33333333333333,2,NA,2,1,NA,1,NA,NA
"942",7,15,1,1,11,2.33333333333333,1,3,1,1,2,1,0.5,0.5,1,NA,NA
"943",6,15,1,1,8,3.33333333333333,2.66666666666667,3,3,0,NA,1,1,NA,NA,NA,NA
"944",10,14,1,1,2,2.33333333333333,4,3.33333333333333,2.66666666666667,1,NA,0.5,0.5,NA,1,1,NA
"945",5,14,0,1,9,2.66666666666667,2.33333333333333,3.66666666666667,2.33333333333333,1,2,0.5,1,0.5,1,NA,1
"946",8,14,1,1,7,3,4.33333333333333,4,4.33333333333333,0,NA,0.5,0.5,NA,NA,NA,NA
"947",6,15,1,1,9,1.33333333333333,1.33333333333333,2.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"948",6,14,0,1,10,3.33333333333333,3.33333333333333,4,2.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"949",7,15,1,1,10,1.66666666666667,2,1.66666666666667,3,1,1.5,0.5,0.5,0.5,NA,1,1
"950",8,14,1,1,4,2.33333333333333,2.33333333333333,2,2,0,NA,1,1,NA,NA,NA,NA
"951",5,14,1,1,3,1,1,1,1,3,4,2,1,1,1,1,NA
"952",5,15,1,1,3,3.33333333333333,4,3.33333333333333,3.66666666666667,NA,NA,2,NA,NA,NA,NA,NA
"953",7,15,1,1,8,2.66666666666667,1,2.33333333333333,1.66666666666667,2,NA,2,NA,NA,1,NA,NA
"954",5,14,1,1,1,1,1.66666666666667,1,1.66666666666667,1.5,2,0.5,1,0.5,NA,1,1
"955",5,14,1,1,4,1.66666666666667,1,1.66666666666667,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"956",5,14,1,1,7,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"957",7,15,1,1,11,3,3.33333333333333,2.33333333333333,3.66666666666667,3,NA,3,NA,NA,1,NA,NA
"958",5,14,1,1,10,1.66666666666667,3.66666666666667,2,2.33333333333333,0,NA,1,1,NA,NA,NA,NA
"959",5,15,1,1,9,2,2.33333333333333,2.66666666666667,3.33333333333333,1.5,4.5,0.5,3,1,1,NA,1
"960",7,14,1,1,10,3,2,4,3,1,NA,1,2,NA,1,NA,NA
"961",5,14,1,1,6,1,1,1,1,2,3,1,1,1,NA,1,1
"962",8,15,1,1,10,3.66666666666667,1.66666666666667,3.33333333333333,2.33333333333333,4,4,2,1,1,1,1,1
"963",6,15,1,1,4,2.33333333333333,3,3.33333333333333,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"964",5,15,1,1,10,1,1,1,3,3,NA,3,NA,NA,1,NA,NA
"965",7,15,1,1,4,2.66666666666667,1.33333333333333,2.66666666666667,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"966",5,15,1,1,9,3,3,3,4,19,19,7,6,6,1,1,1
"967",5,14,1,1,9,1.66666666666667,1,1,1,14,NA,7,7,NA,1,1,NA
"968",5,15,1,1,3,1,1,2.33333333333333,3.33333333333333,2,NA,2,2,NA,NA,1,NA
"969",5,15,1,1,4,1,1,2,1.33333333333333,2,2.5,1,1,0.5,1,1,NA
"970",8,15,1,1,3,3,2.66666666666667,2.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA
"971",14,14,1,1,11,5,5,5,5,0,5.5,4,0.5,1,NA,NA,NA
"972",10,14,0,1,6,3,3,3,3,0,NA,1,NA,NA,NA,NA,NA
"973",6,15,1,1,11,2.33333333333333,2,2.33333333333333,1.33333333333333,0,NA,0.5,NA,NA,NA,NA,NA
"974",5,14,1,1,4,1.33333333333333,1,2,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"975",6,15,1,1,1,1,1,1.66666666666667,2.33333333333333,0,NA,1,0.5,NA,NA,NA,NA
"976",15,14,1,1,4,5,5,5,3,0,NA,1,NA,NA,NA,NA,NA
"977",5,15,1,1,8,1,1,1,1.33333333333333,1.5,2,0.5,1,0.5,NA,1,1
"978",9,15,1,1,11,3.66666666666667,3.33333333333333,4,4,1,3,1,1,1,1,NA,NA
"979",7,15,1,1,10,1,1.66666666666667,1.66666666666667,1.66666666666667,1.5,2.5,1,1,0.5,1,NA,1
"980",5,14,0,1,9,1,1.33333333333333,1,1.33333333333333,1,NA,1,NA,NA,1,NA,NA
"981",6,15,1,1,6,3.33333333333333,2.66666666666667,3.33333333333333,3.33333333333333,2,NA,1,2,NA,NA,1,NA
"982",6,14,0,1,7,1,2.33333333333333,4,3.66666666666667,1,NA,1,NA,NA,1,NA,NA
"983",6,15,1,1,10,2.66666666666667,1.33333333333333,3.33333333333333,2.33333333333333,3,NA,1,2,NA,1,1,NA
"984",5,15,1,1,6,2,1,3,2.66666666666667,0,NA,0.5,NA,NA,NA,NA,NA
"985",6,15,1,1,8,2.66666666666667,4.33333333333333,3.66666666666667,2.33333333333333,4,6,2,2,2,NA,1,1
"986",6,14,1,1,9,2.66666666666667,2.66666666666667,3,4,5,NA,4,1,NA,1,1,NA
"987",10,15,1,1,6,3,4.66666666666667,3,2,5,7,2,3,2,1,1,NA
"988",5,15,1,1,9,2,2,2.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"989",5,15,1,1,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"990",5,15,1,1,5,2.33333333333333,1.66666666666667,1.66666666666667,2.33333333333333,4,6,2,3,1,NA,1,1
"991",6,15,1,1,6,1,2.33333333333333,1,1.33333333333333,1,NA,1,1,NA,NA,1,NA
"992",7,14,1,1,1,3,4,2.66666666666667,2.33333333333333,3,NA,3,NA,NA,1,NA,NA
"993",6,15,1,1,8,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"994",10,14,1,1,8,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"995",7,14,1,1,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"996",7,15,1,1,4,2,1.66666666666667,2,3.33333333333333,1,NA,2,1,NA,NA,1,NA
"997",5,14,1,1,7,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"998",5,15,1,1,3,1.66666666666667,1.66666666666667,1.66666666666667,2,5,NA,5,NA,NA,1,NA,NA
"999",7,14,1,1,2,2.66666666666667,3.33333333333333,3,3,1.5,2,1,0.5,0.5,1,NA,1
"1000",6,15,1,1,10,2.33333333333333,1.33333333333333,3.66666666666667,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1001",7,15,1,1,3,4,2.33333333333333,3.66666666666667,3,0,2.5,0.5,1,1,NA,NA,NA
"1002",5,15,1,1,9,2,1.66666666666667,1.66666666666667,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1003",10,15,1,1,5,3.33333333333333,2.66666666666667,3.33333333333333,3.66666666666667,0.5,NA,0.5,NA,NA,1,NA,NA
"1004",10,15,1,1,8,3.33333333333333,4.33333333333333,2.33333333333333,2.66666666666667,7.5,14.5,7,0.5,7,NA,1,1
